RegionID,SizeRank,RegionName,RegionType,StateName,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31
395012,42,"Raleigh, NC",msa,NC,321633.0,318333.0,317333.0,320633.0,325600.0,329900.0,328267.0,326633.0,324967.0,324967.0,322633.0,320667.0,317333.0,314633.0,313600.0,316933.0,326867.0,334567.0,338567.0,337000.0,337000.0,337640.0,335973.0,331307.0,328300.0,326633.0,329467.0,331167.0,334500.0,336600.0,339933.0,344933.0,348300.0,349967.0,349933.0,348300.0,344933.0,341633.0,341633.0,345000.0,353333.0,360000.0,368333.0,371633.0,376633.0,378300.0,383333.0,385667.0,387333.0,387300.0,391600.0,402433.0,415583.0,432250.0,443083.0,449967.0,445833.0
394849,43,"Memphis, TN",msa,TN,186300.0,182450.0,179417.0,179783.0,185267.0,191633.0,197933.0,199992.0,200950.0,202617.0,202958.0,202333.0,200367.0,198000.0,197967.0,200442.0,206075.0,212742.0,218800.0,221467.0,221167.0,219600.0,217967.0,218267.0,218267.0,218267.0,218267.0,221300.0,226300.0,231488.0,234403.0,240037.0,242548.0,242967.0,239000.0,236966.0,232300.0,228933.0,224933.0,225467.0,230500.0,235533.0,240000.0,241650.0,243317.0,244983.0,246500.0,245500.0,241333.0,233166.0,229166.0,230000.0,238333.0,251667.0,263333.0,271667.0,271633.0
395022,44,"Richmond, VA",msa,VA,259967.0,254950.0,255963.0,260963.0,269297.0,274933.0,277533.0,277865.0,276232.0,275315.0,273317.0,271633.0,269633.0,269317.0,271000.0,275497.0,284163.0,291163.0,295333.0,295000.0,291300.0,287967.0,283967.0,281333.0,278000.0,277333.0,281649.0,289949.0,296600.0,302600.0,306092.0,309442.0,310100.0,309942.0,306592.0,302950.0,298983.0,297333.0,292667.0,291667.0,293317.0,298317.0,299983.0,299983.0,299967.0,299950.0,299950.0,296633.0,291642.0,290308.0,293642.0,303650.0,316667.0,329983.0,341317.0,341317.0,339667.0
394910,45,"New Orleans, LA",msa,LA,237300.0,233833.0,230833.0,232833.0,237000.0,243633.0,246967.0,249600.0,247967.0,246633.0,244667.0,243000.0,241333.0,239667.0,240300.0,243600.0,247267.0,252633.0,254317.0,256983.0,254317.0,252333.0,249633.0,247967.0,246633.0,245000.0,246000.0,247633.0,252300.0,256967.0,263333.0,265300.0,266300.0,264633.0,265567.0,266900.0,268567.0,267667.0,264666.0,263333.0,265000.0,269967.0,273300.0,276300.0,277833.0,282333.0,284333.0,286167.0,286333.0,286333.0,287667.0,288000.0,291300.0,294633.0,297133.0,297483.0,297150.0
394807,46,"Louisville, KY",msa,KY,203300.0,202467.0,209468.0,221001.0,233468.0,238130.0,241363.0,239397.0,236067.0,233000.0,233333.0,234167.0,234133.0,232467.0,233290.0,235773.0,242440.0,250083.0,252633.0,250967.0,244967.0,238467.0,233300.0,228333.0,226467.0,223275.0,223275.0,228275.0,237967.0,249300.0,252667.0,254667.0,250467.0,246133.0,237800.0,230633.0,224933.0,221233.0,219267.0,221383.0,225050.0,228683.0,232933.0,234633.0,236333.0,233333.0,233300.0,231283.0,227950.0,223983.0,223592.0,229926.0,238892.0,247967.0,253267.0,254967.0,253300.0
395053,47,"Salt Lake City, UT",msa,UT,351616.0,354033.0,356050.0,361050.0,365333.0,371667.0,376633.0,378300.0,378300.0,376667.0,373333.0,371633.0,372967.0,372967.0,376300.0,378267.0,386600.0,392967.0,397967.0,397967.0,394867.0,390200.0,386867.0,388633.0,393323.0,398200.0,399866.0,401510.0,401600.0,401600.0,405633.0,410667.0,415667.0,413333.0,414967.0,418300.0,423267.0,426617.0,434917.0,446283.0,454700.0,464733.0,478067.0,492667.0,499333.0,499667.0,500000.0,500000.0,506666.0,512483.0,520817.0,530783.0,551633.0,576300.0,592667.0,592667.0,581333.0
394669,48,"Hartford, CT",msa,CT,251567.0,249900.0,251900.0,255233.0,260267.0,263600.0,266933.0,266900.0,264900.0,263233.0,261600.0,261600.0,258267.0,256567.0,256567.0,259970.0,265002.0,270002.0,274632.0,274600.0,272933.0,269900.0,268267.0,267950.0,264617.0,262450.0,259433.0,262767.0,268233.0,274900.0,278233.0,279900.0,279683.0,279683.0,279383.0,279300.0,276983.0,271317.0,266650.0,265667.0,274667.0,282967.0,289600.0,288750.0,286767.0,283467.0,281283.0,278300.0,276633.0,276633.0,281633.0,288283.0,294950.0,304917.0,316267.0,324617.0,324617.0
394425,49,"Buffalo, NY",msa,NY,161933.0,159933.0,161633.0,164933.0,171600.0,176567.0,179933.0,179933.0,178267.0,177567.0,175567.0,173900.0,170900.0,167900.0,167433.0,169433.0,174467.0,179933.0,183267.0,184600.0,182933.0,180967.0,177933.0,174600.0,171567.0,168567.0,168600.0,171933.0,179633.0,186267.0,192931.0,194765.0,194798.0,191467.0,186633.0,184933.0,181633.0,181600.0,182967.0,189600.0,197967.0,204933.0,209966.0,211633.0,208300.0,203297.0,199930.0,199930.0,196567.0,192933.0,191300.0,194667.0,201633.0,211600.0,219933.0,226600.0,226633.0
394388,50,"Birmingham, AL",msa,AL,199704.0,198908.0,200592.0,206283.0,214950.0,222967.0,226787.0,227203.0,225837.0,223683.0,219933.0,216717.0,216238.0,217871.0,222754.0,229600.0,237933.0,244300.0,247792.0,249158.0,247825.0,246650.0,246950.0,248583.0,249600.0,247967.0,247967.0,248267.0,249900.0,251883.0,255217.0,256883.0,255567.0,252233.0,247583.0,241917.0,236950.0,238267.0,242600.0,247600.0,252600.0,257697.0,260997.0,260997.0,259100.0,259100.0,259133.0,256633.0,253300.0,246633.0,245967.0,244666.0,251299.0,258599.0,266567.0,269600.0,267933.0
394640,51,"Grand Rapids, MI",msa,MI,224000.0,225917.0,230883.0,237533.0,244917.0,248250.0,249900.0,249900.0,248017.0,245383.0,243750.0,243483.0,242783.0,241017.0,239833.0,239833.0,243233.0,246567.0,248600.0,248600.0,246967.0,244933.0,239933.0,236567.0,233267.0,231633.0,234967.0,241300.0,252967.0,257300.0,256633.0,251633.0,248967.0,248967.0,245600.0,242267.0,239933.0,239933.0,243300.0,249933.0,256600.0,263233.0,266567.0,267933.0,266300.0,264633.0,263300.0,263267.0,259933.0,263267.0,266633.0,278300.0,286467.0,294800.0,304067.0,312533.0,317500.0
395031,52,"Rochester, NY",msa,NY,155600.0,155825.0,159792.0,164792.0,172233.0,176567.0,179900.0,176567.0,173233.0,169900.0,168233.0,166567.0,165100.0,166767.0,171767.0,176567.0,183233.0,186600.0,189933.0,189933.0,188233.0,184900.0,181250.0,177950.0,176283.0,173800.0,177133.0,183800.0,194933.0,203267.0,205333.0,203667.0,197833.0,192467.0,187467.0,184967.0,186600.0,189967.0,191633.0,191633.0,190933.0,192600.0,195933.0,196633.0,194596.0,187929.0,182896.0,176600.0,173133.0,169800.0,171617.0,175083.0,180117.0,188267.0,194933.0,199900.0,199233.0
395167,53,"Tucson, AZ",msa,AZ,239633.0,239933.0,241600.0,244300.0,247633.0,249267.0,249900.0,249933.0,249800.0,251500.0,253133.0,256300.0,257633.0,259000.0,259983.0,261983.0,265317.0,267967.0,267967.0,266744.0,265111.0,265111.0,265000.0,266333.0,267967.0,269300.0,270967.0,272667.0,273000.0,273908.0,276916.0,281883.0,285308.0,284933.0,283267.0,282600.0,284300.0,289317.0,293483.0,297450.0,302467.0,311133.0,319500.0,324500.0,328333.0,333333.0,337667.0,339300.0,340200.0,340833.0,344100.0,349867.0,359183.0,367617.0,372876.0,375259.0,373259.0
395169,54,"Tulsa, OK",msa,OK,190708.0,190042.0,191133.0,194467.0,198300.0,199966.0,199999.0,199999.0,199966.0,199967.0,199967.0,201633.0,204633.0,206300.0,207667.0,211000.0,216000.0,219633.0,221600.0,221600.0,221800.0,221800.0,225100.0,229900.0,232433.0,230767.0,227467.0,226600.0,230631.0,235598.0,241465.0,245767.0,247467.0,244933.0,241467.0,239467.0,239467.0,237967.0,234967.0,236667.0,239333.0,245667.0,245667.0,244667.0,244667.0,246300.0,249300.0,246300.0,243000.0,241633.0,246933.0,250267.0,256967.0,260833.0,267500.0,269167.0,271667.0
394619,55,"Fresno, CA",msa,CA,298667.0,296333.0,294667.0,294317.0,297317.0,302317.0,306325.0,309325.0,306325.0,304665.0,302995.0,304143.0,303895.0,302532.0,301350.0,299933.0,304950.0,311650.0,319983.0,323497.0,323497.0,321830.0,319967.0,318300.0,316933.0,315283.0,315283.0,318283.0,321717.0,325717.0,329083.0,334000.0,339967.0,341300.0,339633.0,338000.0,336667.0,341333.0,343000.0,348000.0,351667.0,361667.0,371633.0,378300.0,379967.0,381650.0,384958.0,389958.0,396642.0,396333.0,393000.0,391333.0,403300.0,414967.0,421633.0,421500.0,421467.0
753924,56,"Urban Honolulu, HI",msa,HI,642667.0,642667.0,639667.0,631667.0,628333.0,634333.0,642667.0,649067.0,649733.0,649400.0,648500.0,648500.0,648833.0,650000.0,649667.0,649667.0,649667.0,651667.0,651667.0,651000.0,649000.0,645667.0,642967.0,639933.0,639933.0,634967.0,630000.0,623333.0,618083.0,609550.0,605967.0,607883.0,609750.0,605000.0,597000.0,595000.0,599833.0,602833.0,596500.0,592667.0,599333.0,617667.0,640967.0,665967.0,685967.0,696333.0,697333.0,697833.0,696500.0,695500.0,701000.0,714333.0,739333.0,766667.0,788000.0,800667.0,812333.0
394938,57,"Omaha, NE",msa,NE,226633.0,229467.0,236133.0,241133.0,245500.0,246233.0,246233.0,247067.0,246417.0,244750.0,240083.0,235383.0,235117.0,237617.0,245419.0,255685.0,264852.0,267500.0,264167.0,261327.0,257127.0,252127.0,244967.0,240000.0,234333.0,229333.0,229650.0,236300.0,244633.0,251983.0,256000.0,257667.0,251417.0,243083.0,233083.0,225000.0,216667.0,213333.0,215000.0,223333.0,231667.0,240000.0,241650.0,241650.0,238317.0,235000.0,231633.0,228300.0,224933.0,224967.0,233300.0,247167.0,262167.0,271833.0,277667.0,279333.0,278000.0
395238,58,"Worcester, MA",msa,MA,264517.0,261467.0,261467.0,264800.0,274933.0,286600.0,296567.0,299900.0,299600.0,299200.0,295867.0,292833.0,288933.0,285600.0,285600.0,292900.0,306233.0,317933.0,324633.0,324667.0,321333.0,316667.0,315500.0,316833.0,316733.0,311200.0,309683.0,313117.0,324783.0,332967.0,339633.0,344633.0,346633.0,344633.0,339633.0,334600.0,333250.0,331617.0,338317.0,346500.0,356500.0,362500.0,369300.0,375933.0,379900.0,378267.0,374933.0,371600.0,366567.0,362933.0,364633.0,374483.0,387817.0,402817.0,412967.0,418283.0,411616.0
394415,59,"Bridgeport, CT",msa,CT,589933.0,588267.0,608267.0,633250.0,663250.0,671617.0,673300.0,663333.0,652750.0,647417.0,647416.0,649649.0,649649.0,646133.0,647817.0,648117.0,657967.0,656267.0,655300.0,640616.0,623949.0,608149.0,599833.0,606200.0,610500.0,610167.0,612167.0,617667.0,634146.0,647479.0,654479.0,651333.0,639333.0,634333.0,628000.0,618300.0,606300.0,595967.0,604333.0,619967.0,639967.0,647967.0,632633.0,612967.0,583267.0,569933.0,556350.0,551550.0,548250.0,558167.0,591333.0,624667.0,648000.0,658000.0,669667.0,670000.0,661633.0
394653,60,"Greenville, SC",msa,SC,249997.0,249963.0,249967.0,252396.0,255737.0,260504.0,263074.0,264733.0,262967.0,261117.0,256150.0,254292.0,252108.0,252075.0,251817.0,254183.0,260550.0,266300.0,269300.0,266800.0,263500.0,261000.0,260467.0,260369.0,259836.0,259416.0,261351.0,263051.0,266505.0,268000.0,271300.0,273266.0,274900.0,274267.0,271867.0,270200.0,264200.0,258300.0,251667.0,251667.0,260000.0,268333.0,275000.0,275000.0,276633.0,284836.0,289802.0,291169.0,287633.0,287633.0,292633.0,295967.0,304333.0,311300.0,319967.0,323300.0,325000.0
394312,61,"Albuquerque, NM",msa,NM,229300.0,229300.0,231300.0,234633.0,239667.0,244633.0,248300.0,248300.0,246567.0,243200.0,241533.0,240133.0,241833.0,243500.0,246333.0,248000.0,249667.0,252094.0,253761.0,253761.0,253300.0,254133.0,255767.0,255767.0,254900.0,255100.0,256800.0,259500.0,262967.0,267300.0,274600.0,280933.0,283233.0,281600.0,278300.0,278300.0,277967.0,281300.0,283000.0,288333.0,293300.0,301358.0,303025.0,303058.0,300000.0,306667.0,314967.0,323300.0,322967.0,322967.0,324300.0,327967.0,332967.0,338300.0,344967.0,348333.0,351667.0
394357,62,"Bakersfield, CA",msa,CA,249883.0,249917.0,251583.0,255567.0,260600.0,263967.0,265000.0,265000.0,263300.0,259967.0,254967.0,251667.0,250000.0,249967.0,249967.0,252967.0,257967.0,262967.0,264967.0,265000.0,264933.0,263233.0,261417.0,259025.0,259025.0,259142.0,259933.0,261950.0,265283.0,268950.0,270783.0,274117.0,278783.0,286533.0,289867.0,293200.0,289800.0,286500.0,283167.0,284667.0,291300.0,297967.0,304633.0,309667.0,313000.0,315000.0,318333.0,322333.0,327300.0,328967.0,333267.0,339942.0,351575.0,363275.0,371633.0,374967.0,373283.0
394308,63,"Albany, NY",msa,NY,202983.0,206967.0,211933.0,213900.0,215167.0,216800.0,220167.0,224600.0,226333.0,226333.0,224967.0,225800.0,226517.0,226517.0,225650.0,226567.0,228233.0,229933.0,230298.0,230998.0,230965.0,230300.0,227933.0,226267.0,223233.0,219933.0,217967.0,217967.0,219633.0,221600.0,224933.0,231350.0,236050.0,236083.0,232667.0,229333.0,227633.0,224300.0,222933.0,224300.0,229600.0,232950.0,236583.0,238283.0,239933.0,239633.0,237950.0,234650.0,231617.0,226633.0,223267.0,225633.0,235600.0,245633.0,256300.0,259333.0,259333.0
394753,64,"Knoxville, TN",msa,TN,229900.0,228267.0,228267.0,230800.0,237467.0,244133.0,248267.0,246600.0,243267.0,239933.0,239600.0,237967.0,236333.0,233300.0,231633.0,232900.0,237933.0,244600.0,250000.0,254967.0,254967.0,253267.0,249267.0,247567.0,244233.0,242350.0,240683.0,244017.0,247350.0,252383.0,257417.0,263300.0,268717.0,267883.0,264233.0,257117.0,250850.0,244500.0,244167.0,246267.0,256267.0,266300.0,277967.0,281333.0,284000.0,285633.0,289708.0,292375.0,294858.0,297417.0,303700.0,312917.0,329583.0,341633.0,349967.0,355000.0,358000.0
394843,65,"McAllen, TX",msa,TX,186333.0,184983.0,184483.0,183817.0,185167.0,185667.0,187667.0,187967.0,189467.0,189767.0,188133.0,186633.0,185000.0,185449.0,186949.0,188583.0,191467.0,194300.0,197333.0,197833.0,196917.0,195583.0,195368.0,195285.0,195285.0,194667.0,192967.0,191967.0,193617.0,196317.0,198917.0,199200.0,199867.0,202767.0,207833.0,212133.0,210966.0,207633.0,206666.0,210000.0,215000.0,223333.0,228317.0,234950.0,236617.0,241633.0,241667.0,243333.0,241500.0,239833.0,236500.0,236333.0,238000.0,241333.0,243333.0,246333.0,246333.0
394367,66,"Baton Rouge, LA",msa,LA,223050.0,221417.0,220833.0,223500.0,226800.0,230967.0,233300.0,234750.0,233750.0,233750.0,232300.0,231774.0,230908.0,230941.0,231933.0,234433.0,238414.0,242281.0,243948.0,243300.0,240746.0,235779.0,232446.0,230513.0,230513.0,230180.0,230967.0,233200.0,236200.0,237683.0,239000.0,242633.0,246500.0,251997.0,254697.0,254713.0,252333.0,250000.0,251997.0,253995.0,258895.0,263065.0,267700.0,268883.0,267717.0,266650.0,263900.0,262900.0,260667.0,260633.0,259967.0,261633.0,265000.0,268650.0,271983.0,273650.0,275000.0
753906,67,"North Port, FL",msa,FL,336000.0,337667.0,337633.0,336267.0,336258.0,336291.0,337958.0,339600.0,338267.0,334933.0,331633.0,332967.0,336000.0,338500.0,338500.0,338800.0,342633.0,345967.0,349300.0,349600.0,348233.0,345767.0,342133.0,343833.0,348000.0,351667.0,351633.0,349933.0,349900.0,348917.0,348950.0,348650.0,349633.0,349600.0,349900.0,349675.0,353042.0,354708.0,359967.0,363282.0,373482.0,381482.0,391167.0,396000.0,403000.0,408333.0,419733.0,432733.0,444067.0,449333.0,454983.0,471650.0,498283.0,526267.0,543233.0,549600.0,549300.0
394908,68,"New Haven, CT",msa,CT,249633.0,246933.0,246933.0,252233.0,262267.0,271950.0,275317.0,274317.0,269667.0,266167.0,263133.0,261433.0,258233.0,254900.0,253167.0,256533.0,263200.0,268267.0,269900.0,268567.0,265234.0,261900.0,256567.0,253233.0,249600.0,249133.0,250833.0,256167.0,261667.0,266667.0,271633.0,276633.0,278300.0,278000.0,277967.0,277933.0,273267.0,266633.0,264967.0,266633.0,276633.0,286633.0,294967.0,295300.0,291967.0,291933.0,291567.0,290417.0,285450.0,285150.0,289333.0,296000.0,306300.0,314933.0,323150.0,324850.0,324550.0
394486,69,"Columbia, SC",msa,SC,193703.0,191838.0,190233.0,191267.0,195917.0,201617.0,207283.0,209633.0,210283.0,209617.0,209617.0,211600.0,214600.0,215472.0,215172.0,214930.0,217391.0,219724.0,219967.0,218300.0,215967.0,213333.0,211367.0,210000.0,209300.0,209551.0,211217.0,213217.0,218267.0,222800.0,229433.0,231133.0,231633.0,227967.0,225217.0,221883.0,220250.0,217967.0,217967.0,219967.0,223772.0,225438.0,226188.0,227417.0,230750.0,233333.0,236083.0,237417.0,239050.0,241867.0,245533.0,253867.0,261600.0,268267.0,271633.0,274667.0,276333.0
394318,70,"Allentown, PA",msa,PA,198267.0,196633.0,196633.0,201533.0,208167.0,214833.0,219600.0,221267.0,220633.0,217633.0,215317.0,212617.0,207583.0,203233.0,203083.0,208117.0,216450.0,222133.0,227100.0,228767.0,228258.0,226592.0,224625.0,224467.0,222800.0,221433.0,221600.0,226633.0,234967.0,240933.0,242567.0,240933.0,239967.0,243000.0,244667.0,244633.0,239933.0,236567.0,239900.0,244900.0,254933.0,263300.0,271633.0,273267.0,271567.0,269900.0,270267.0,269467.0,267800.0,265800.0,264950.0,271650.0,283316.0,295000.0,305166.0,308500.0,308467.0
394561,71,"El Paso, TX",msa,TX,165233.0,165233.0,165883.0,166317.0,167400.0,167917.0,168883.0,169300.0,169133.0,167500.0,166000.0,165000.0,166633.0,169300.0,173950.0,176983.0,180633.0,182650.0,184300.0,184300.0,184300.0,184650.0,185317.0,185633.0,185950.0,185633.0,184650.0,183983.0,183967.0,185283.0,186623.0,188307.0,190307.0,192467.0,195767.0,202919.0,209753.0,214501.0,210998.0,205848.0,199467.0,196500.0,198333.0,203000.0,206333.0,206333.0,209667.0,213167.0,219733.0,221733.0,224900.0,226000.0,229333.0,232665.0,234998.0,236332.0,238000.0
394952,72,"Oxnard, CA",msa,CA,703000.0,699667.0,697953.0,692786.0,696120.0,699467.0,698967.0,698967.0,694000.0,684667.0,676333.0,669650.0,662983.0,656650.0,658083.0,666417.0,674733.0,679983.0,687983.0,694633.0,699600.0,706567.0,711600.0,711633.0,710000.0,704966.0,714633.0,725967.0,739000.0,742650.0,739650.0,746617.0,758633.0,768633.0,765333.0,753000.0,746333.0,746333.0,759967.0,769967.0,783300.0,790000.0,793000.0,796298.0,795965.0,804631.0,814667.0,824667.0,833000.0,842667.0,849667.0,861333.0,863333.0,873167.0,873833.0,876250.0,866383.0
394457,73,"Charleston, SC",msa,SC,359148.0,362317.0,363333.0,364667.0,367498.0,369165.0,368832.0,367633.0,364709.0,365342.0,364459.0,366019.0,364356.0,363572.0,364936.0,368300.0,374667.0,377633.0,378967.0,378967.0,377633.0,376600.0,373567.0,374930.0,374630.0,376297.0,374967.0,377328.0,379028.0,382859.0,385498.0,390495.0,394663.0,394630.0,391267.0,387433.0,387467.0,391333.0,395497.0,398797.0,398297.0,398267.0,397967.0,399600.0,396297.0,393297.0,392997.0,396300.0,399300.0,404633.0,413000.0,425000.0,436583.0,444917.0,449583.0,449667.0,449667.0
845158,74,"Dayton, OH",msa,OH,129933.0,126633.0,126633.0,130300.0,135267.0,140267.0,144933.0,148267.0,148267.0,144900.0,141567.0,139900.0,139900.0,139900.0,139900.0,143233.0,149900.0,156600.0,161633.0,163300.0,163467.0,161767.0,158448.0,157281.0,155481.0,155467.0,156467.0,163133.0,171250.0,179550.0,183017.0,183233.0,181567.0,179900.0,178500.0,175167.0,170167.0,168233.0,170600.0,172267.0,175600.0,179600.0,184600.0,186300.0,186600.0,184933.0,181600.0,174933.0,169933.0,166567.0,164933.0,171600.0,179933.0,191433.0,194967.0,198083.0,196583.0
394440,75,"Cape Coral, FL",msa,FL,276233.0,279233.0,281333.0,282633.0,282633.0,281300.0,279967.0,279933.0,279900.0,279900.0,281433.0,282800.0,284500.0,284267.0,284900.0,284233.0,284300.0,283417.0,282383.0,280896.0,279479.0,278812.0,280633.0,284300.0,289967.0,293300.0,296467.0,297800.0,299133.0,298967.0,299300.0,299617.0,299040.0,292374.0,284057.0,277967.0,276333.0,274298.0,266265.0,257898.0,248233.0,238267.0,,200000.0,,158300.0,144933.0,128300.0,112967.0,106300.0,111300.0,,181217.0,217883.0,237600.0,246483.0,244717.0
394648,76,"Greensboro, NC",msa,NC,184617.0,181583.0,181567.0,187267.0,194100.0,199100.0,203100.0,204633.0,209483.0,213150.0,216450.0,215933.0,214233.0,211433.0,210948.0,214298.0,221298.0,227150.0,227167.0,226333.0,222667.0,222667.0,224300.0,224963.0,224963.0,219997.0,220000.0,218333.0,223300.0,229933.0,238267.0,243300.0,241667.0,235000.0,226667.0,221667.0,218300.0,214933.0,208267.0,206633.0,208333.0,208300.0,208267.0,211267.0,214600.0,211963.0,203630.0,201497.0,202567.0,202900.0,198400.0,200817.0,214117.0,239427.0,258610.0,268644.0,271667.0
394399,77,"Boise City, ID",msa,ID,288225.0,293225.0,298092.0,300964.0,309297.0,316567.0,324900.0,325571.0,327221.0,327584.0,326043.0,324393.0,325697.0,326600.0,327967.0,330300.0,338633.0,347299.0,354639.0,357939.0,358850.0,357207.0,353903.0,351625.0,351625.0,354254.0,360255.0,367225.0,374263.0,377930.0,382930.0,388233.0,393266.0,396600.0,404933.0,415126.0,424064.0,427398.0,432172.0,438250.0,451283.0,469617.0,487933.0,506600.0,511600.0,514967.0,506600.0,506633.0,513267.0,525300.0,541933.0,551933.0,564900.0,569933.0,571600.0,563267.0,548233.0
395134,78,"Stockton, CA",msa,CA,367000.0,369667.0,373000.0,372667.0,374667.0,376300.0,381283.0,383283.0,383283.0,379967.0,374967.0,373083.0,373083.0,373050.0,369967.0,373071.0,381438.0,394771.0,401650.0,405283.0,403617.0,401950.0,399650.0,399650.0,400333.0,397300.0,396967.0,396300.0,399667.0,401667.0,405000.0,415000.0,426333.0,434667.0,439667.0,439983.0,439983.0,434950.0,438450.0,448450.0,465150.0,478333.0,489666.0,504666.0,514633.0,521633.0,518883.0,518891.0,520558.0,523975.0,530666.0,547333.0,569500.0,588500.0,595167.0,594000.0,586667.0
394484,79,"Colorado Springs, CO",msa,CO,343633.0,344967.0,346667.0,346333.0,348000.0,349633.0,346633.0,341633.0,335000.0,331667.0,330000.0,330000.0,331667.0,334667.0,341000.0,346983.0,353650.0,356617.0,358966.0,360966.0,361666.0,361667.0,358692.0,358658.0,360308.0,365280.0,370313.0,374997.0,381317.0,386317.0,392383.0,395400.0,395400.0,391300.0,386633.0,384933.0,386467.0,391133.0,392833.0,396000.0,401333.0,413000.0,426633.0,433300.0,436632.0,436332.0,437999.0,441333.0,443333.0,446666.0,448000.0,452966.0,461300.0,476633.0,489259.0,492592.0,485926.0
394798,80,"Little Rock, AR",msa,AR,175967.0,177333.0,180500.0,182800.0,185467.0,186967.0,187967.0,187300.0,185933.0,184967.0,185600.0,185633.0,186467.0,185833.0,186333.0,187833.0,191133.0,195467.0,198100.0,199467.0,198567.0,196933.0,195600.0,195333.0,195000.0,193333.0,193000.0,195000.0,198333.0,201666.0,203333.0,205000.0,204833.0,205833.0,209167.0,211000.0,211333.0,,200467.0,200800.0,207550.0,212550.0,212517.0,214900.0,214350.0,214383.0,211050.0,209967.0,209967.0,210000.0,210233.0,212867.0,219250.0,228483.0,235850.0,239466.0,239966.0
394766,81,"Lakeland, FL",msa,FL,204632.0,206298.0,207298.0,207967.0,211300.0,213333.0,214967.0,214967.0,214933.0,214967.0,214933.0,214933.0,214933.0,214967.0,215998.0,217331.0,219330.0,221666.0,223664.0,224998.0,224998.0,224967.0,223300.0,221633.0,220000.0,221633.0,223267.0,224933.0,225117.0,225150.0,225817.0,227167.0,229833.0,232500.0,235667.0,236333.0,236333.0,236333.0,238750.0,242083.0,249050.0,255467.0,,271500.0,278633.0,283633.0,289300.0,294967.0,303300.0,311383.0,319717.0,325217.0,335433.0,345467.0,354967.0,358333.0,358333.0
